,Account,Compound,Created Date,Negative,Neutral,Positive,Tweet Text,Tweets Ago
93,@BBCWorld,0.0,Tue Apr 17 23:49:22 +0000 2018,0.0,1.0,0.0,"Braille, strips and tactile signs https://t.co/egZDGQ3y04",94
94,@BBCWorld,-0.5106,Tue Apr 17 21:55:55 +0000 2018,0.268,0.732,0.0,"RT @BBCNorthAmerica: Trump: 'Without me, Olympics would've been a failure' https://t.co/hvI9Vu5QDp",95
95,@BBCWorld,0.0,Tue Apr 17 21:10:42 +0000 2018,0.0,1.0,0.0,Stormy Daniels: 'That's between Trump and his family' https://t.co/aKWSRlxing,96
96,@BBCWorld,0.0,Tue Apr 17 20:51:27 +0000 2018,0.0,1.0,0.0,Watch US tornado rip roof from house https://t.co/tQltrbmZ1V,97
97,@BBCWorld,0.0,Tue Apr 17 20:34:07 +0000 2018,0.0,1.0,0.0,Stormy Daniels unveils sketch of man who 'threatened' her https://t.co/y7qq4g5acK,98
98,@BBCWorld,0.34,Tue Apr 17 20:34:07 +0000 2018,0.0,0.806,0.194,Abe commends Trump for agreeing to summit with Kim Jong-un https://t.co/kKFAWAtVdM,99
99,@BBCWorld,0.0,Tue Apr 17 20:32:52 +0000 2018,0.0,1.0,0.0,RT @BBC_HaveYourSay: When a seven-hour hike turns into a photographic proposal by storytelling artist @LydiaFama to partner and fellow game…,100
100,@CBSNews,-0.2732,Wed Apr 18 03:54:04 +0000 2018,0.13,0.87,0.0,"Southwest Airlines Flight 1380 victim identified as Jennifer Riordan, mother from New Mexico https://t.co/QmwhUPVjEQ https://t.co/krhtB0fYI2",101
101,@CBSNews,-0.1531,Wed Apr 18 03:48:04 +0000 2018,0.138,0.862,0.0,Sandy Hook families file lawsuits against Infowars' Alex Jones https://t.co/ctDIuHJ5K1 https://t.co/pK9BKGygHy,102
102,@CBSNews,-0.743,Wed Apr 18 03:33:03 +0000 2018,0.344,0.656,0.0,Starbucks in L.A. accused of racism after bathroom incident caught on video https://t.co/D7r8oThUO1 https://t.co/Vg9YBBdB4W,103
103,@CBSNews,0.0,Wed Apr 18 03:24:04 +0000 2018,0.0,1.0,0.0,"James Comey appears on ""The Late Show with Stephen Colbert"" https://t.co/axwx0Zp1lf https://t.co/HHohM6H2Zr",104
104,@CBSNews,0.2732,Wed Apr 18 03:18:03 +0000 2018,0.0,0.87,0.13,"Meghan McCain says her father, John McCain, is ""doing well"" and is ""stable"" https://t.co/9sCpiMSRbD https://t.co/gouVtej7kv",105
105,@CBSNews,-0.3415,Wed Apr 18 03:05:02 +0000 2018,0.158,0.746,0.096,"WATCH: Former FBI Director James @Comey tells @ColbertLateShow he was ""quite surprised"" he was fired by President T… https://t.co/I4KQxs5B7X",106
106,@CBSNews,-0.5859,Wed Apr 18 03:03:05 +0000 2018,0.286,0.714,0.0,White woman charged after arguing with black service members over parking spot https://t.co/BjBT72JTmt https://t.co/LKjGinf50C,107
107,@CBSNews,0.0,Wed Apr 18 03:02:04 +0000 2018,0.0,1.0,0.0,"Lindsey Graham ""unnerved"" after Syria briefing: ""Everything in that briefing made me more worried""… https://t.co/cJCatJX4kV",108
108,@CBSNews,-0.0772,Wed Apr 18 02:40:01 +0000 2018,0.156,0.704,0.141,"New technology is making it easier to manipulate video, raising concerns over fake news. https://t.co/OYs0WUmNUC https://t.co/X7ttznxgyf",109
109,@CBSNews,0.0,Wed Apr 18 02:25:01 +0000 2018,0.0,1.0,0.0,"CIA Director Mike Pompeo met directly with North Korean leader Kim Jong Un, The Washington Post reported Tuesday.… https://t.co/hA7xkJkZrm",110
110,@CBSNews,-0.8934,Wed Apr 18 02:05:01 +0000 2018,0.416,0.584,0.0,"Michael Phelps opens up about his battle with depression, reveals he thought about killing himself after Olympics… https://t.co/Dpai6hlWrW",111
111,@CBSNews,0.0,Wed Apr 18 01:53:01 +0000 2018,0.0,1.0,0.0,"President Trump, former occupants of the White House and other political leaders remembered former first lady Barba… https://t.co/NyXRNFprxo",112
112,@CBSNews,0.296,Wed Apr 18 01:43:00 +0000 2018,0.0,0.896,0.104,RT @CBSThisMorning: TOMORROW: @Starbucks Executive Chairman Howard Schultz will join us live for his first broadcast interview since the ra…,113
113,@CBSNews,0.0,Wed Apr 18 01:37:25 +0000 2018,0.0,1.0,0.0,"""The body of the former first lady will lie in repose at St. Martin's Episcopal Church here in Houston,""… https://t.co/K8aoWOv6tF",114
114,@CBSNews,0.6908,Wed Apr 18 01:26:22 +0000 2018,0.0,0.688,0.312,"""Fiercely loyal, strong and witty and funny. I think the grandmother thing may have served her well, but I'm not su… https://t.co/zesvPk3VIL",115
115,@CBSNews,0.128,Wed Apr 18 01:21:08 +0000 2018,0.149,0.679,0.172,"@CBSNews ""That 2016 campaign was the last of 16 failed and successful congressional gubernatorial and presidential… https://t.co/XzgOVy8b4h",116
116,@CBSNews,0.836,Wed Apr 18 01:16:25 +0000 2018,0.0,0.717,0.283,"""Barbara Bush was a wonderful lady who brought love and literacy to millions. To us, she was so much more. Mom kept… https://t.co/iyBOgQBLkg",117
117,@CBSNews,0.0,Wed Apr 18 01:11:05 +0000 2018,0.0,1.0,0.0,"""Some of the largest crowds that [Jeb Bush] had over the course of his presidential bid were on the days when his m… https://t.co/cCUIAdwleY",118
118,@CBSNews,0.4588,Wed Apr 18 00:55:27 +0000 2018,0.0,0.864,0.136,"Barack Obama and Michelle Obama say ""Barbara Bush was the rock of a family dedicated to public service,"" express co… https://t.co/jchLYMvdDX",119
119,@CBSNews,-0.5994,Wed Apr 18 00:32:28 +0000 2018,0.163,0.837,0.0,"President Trump and first lady Melania Trump send statement on death of Barbara Bush, say she will be remembered fo… https://t.co/jrzajV5Qr8",120
120,@CBSNews,-0.2732,Wed Apr 18 03:54:04 +0000 2018,0.13,0.87,0.0,"Southwest Airlines Flight 1380 victim identified as Jennifer Riordan, mother from New Mexico https://t.co/QmwhUPVjEQ https://t.co/krhtB0fYI2",121
121,@CBSNews,-0.1531,Wed Apr 18 03:48:04 +0000 2018,0.138,0.862,0.0,Sandy Hook families file lawsuits against Infowars' Alex Jones https://t.co/ctDIuHJ5K1 https://t.co/pK9BKGygHy,122
122,@CBSNews,-0.743,Wed Apr 18 03:33:03 +0000 2018,0.344,0.656,0.0,Starbucks in L.A. accused of racism after bathroom incident caught on video https://t.co/D7r8oThUO1 https://t.co/Vg9YBBdB4W,123
123,@CBSNews,0.0,Wed Apr 18 03:24:04 +0000 2018,0.0,1.0,0.0,"James Comey appears on ""The Late Show with Stephen Colbert"" https://t.co/axwx0Zp1lf https://t.co/HHohM6H2Zr",124
124,@CBSNews,0.2732,Wed Apr 18 03:18:03 +0000 2018,0.0,0.87,0.13,"Meghan McCain says her father, John McCain, is ""doing well"" and is ""stable"" https://t.co/9sCpiMSRbD https://t.co/gouVtej7kv",125
125,@CBSNews,-0.3415,Wed Apr 18 03:05:02 +0000 2018,0.158,0.746,0.096,"WATCH: Former FBI Director James @Comey tells @ColbertLateShow he was ""quite surprised"" he was fired by President T… https://t.co/I4KQxs5B7X",126
126,@CBSNews,-0.5859,Wed Apr 18 03:03:05 +0000 2018,0.286,0.714,0.0,White woman charged after arguing with black service members over parking spot https://t.co/BjBT72JTmt https://t.co/LKjGinf50C,127
127,@CBSNews,0.0,Wed Apr 18 03:02:04 +0000 2018,0.0,1.0,0.0,"Lindsey Graham ""unnerved"" after Syria briefing: ""Everything in that briefing made me more worried""… https://t.co/cJCatJX4kV",128
128,@CBSNews,-0.0772,Wed Apr 18 02:40:01 +0000 2018,0.156,0.704,0.141,"New technology is making it easier to manipulate video, raising concerns over fake news. https://t.co/OYs0WUmNUC https://t.co/X7ttznxgyf",129
129,@CBSNews,0.0,Wed Apr 18 02:25:01 +0000 2018,0.0,1.0,0.0,"CIA Director Mike Pompeo met directly with North Korean leader Kim Jong Un, The Washington Post reported Tuesday.… https://t.co/hA7xkJkZrm",130
130,@CBSNews,-0.8934,Wed Apr 18 02:05:01 +0000 2018,0.416,0.584,0.0,"Michael Phelps opens up about his battle with depression, reveals he thought about killing himself after Olympics… https://t.co/Dpai6hlWrW",131
131,@CBSNews,0.0,Wed Apr 18 01:53:01 +0000 2018,0.0,1.0,0.0,"President Trump, former occupants of the White House and other political leaders remembered former first lady Barba… https://t.co/NyXRNFprxo",132
132,@CBSNews,0.296,Wed Apr 18 01:43:00 +0000 2018,0.0,0.896,0.104,RT @CBSThisMorning: TOMORROW: @Starbucks Executive Chairman Howard Schultz will join us live for his first broadcast interview since the ra…,133
133,@CBSNews,0.0,Wed Apr 18 01:37:25 +0000 2018,0.0,1.0,0.0,"""The body of the former first lady will lie in repose at St. Martin's Episcopal Church here in Houston,""… https://t.co/K8aoWOv6tF",134
134,@CBSNews,0.6908,Wed Apr 18 01:26:22 +0000 2018,0.0,0.688,0.312,"""Fiercely loyal, strong and witty and funny. I think the grandmother thing may have served her well, but I'm not su… https://t.co/zesvPk3VIL",135
135,@CBSNews,0.128,Wed Apr 18 01:21:08 +0000 2018,0.149,0.679,0.172,"@CBSNews ""That 2016 campaign was the last of 16 failed and successful congressional gubernatorial and presidential… https://t.co/XzgOVy8b4h",136
136,@CBSNews,0.836,Wed Apr 18 01:16:25 +0000 2018,0.0,0.717,0.283,"""Barbara Bush was a wonderful lady who brought love and literacy to millions. To us, she was so much more. Mom kept… https://t.co/iyBOgQBLkg",137
137,@CBSNews,0.0,Wed Apr 18 01:11:05 +0000 2018,0.0,1.0,0.0,"""Some of the largest crowds that [Jeb Bush] had over the course of his presidential bid were on the days when his m… https://t.co/cCUIAdwleY",138
138,@CBSNews,0.4588,Wed Apr 18 00:55:27 +0000 2018,0.0,0.864,0.136,"Barack Obama and Michelle Obama say ""Barbara Bush was the rock of a family dedicated to public service,"" express co… https://t.co/jchLYMvdDX",139
139,@CBSNews,-0.5994,Wed Apr 18 00:32:28 +0000 2018,0.163,0.837,0.0,"President Trump and first lady Melania Trump send statement on death of Barbara Bush, say she will be remembered fo… https://t.co/jrzajV5Qr8",140
140,@CBSNews,-0.2732,Wed Apr 18 03:54:04 +0000 2018,0.13,0.87,0.0,"Southwest Airlines Flight 1380 victim identified as Jennifer Riordan, mother from New Mexico https://t.co/QmwhUPVjEQ https://t.co/krhtB0fYI2",141
141,@CBSNews,-0.1531,Wed Apr 18 03:48:04 +0000 2018,0.138,0.862,0.0,Sandy Hook families file lawsuits against Infowars' Alex Jones https://t.co/ctDIuHJ5K1 https://t.co/pK9BKGygHy,142
142,@CBSNews,-0.743,Wed Apr 18 03:33:03 +0000 2018,0.344,0.656,0.0,Starbucks in L.A. accused of racism after bathroom incident caught on video https://t.co/D7r8oThUO1 https://t.co/Vg9YBBdB4W,143
143,@CBSNews,0.0,Wed Apr 18 03:24:04 +0000 2018,0.0,1.0,0.0,"James Comey appears on ""The Late Show with Stephen Colbert"" https://t.co/axwx0Zp1lf https://t.co/HHohM6H2Zr",144
144,@CBSNews,0.2732,Wed Apr 18 03:18:03 +0000 2018,0.0,0.87,0.13,"Meghan McCain says her father, John McCain, is ""doing well"" and is ""stable"" https://t.co/9sCpiMSRbD https://t.co/gouVtej7kv",145
145,@CBSNews,-0.3415,Wed Apr 18 03:05:02 +0000 2018,0.158,0.746,0.096,"WATCH: Former FBI Director James @Comey tells @ColbertLateShow he was ""quite surprised"" he was fired by President T… https://t.co/I4KQxs5B7X",146
146,@CBSNews,-0.5859,Wed Apr 18 03:03:05 +0000 2018,0.286,0.714,0.0,White woman charged after arguing with black service members over parking spot https://t.co/BjBT72JTmt https://t.co/LKjGinf50C,147
147,@CBSNews,0.0,Wed Apr 18 03:02:04 +0000 2018,0.0,1.0,0.0,"Lindsey Graham ""unnerved"" after Syria briefing: ""Everything in that briefing made me more worried""… https://t.co/cJCatJX4kV",148
148,@CBSNews,-0.0772,Wed Apr 18 02:40:01 +0000 2018,0.156,0.704,0.141,"New technology is making it easier to manipulate video, raising concerns over fake news. https://t.co/OYs0WUmNUC https://t.co/X7ttznxgyf",149
149,@CBSNews,0.0,Wed Apr 18 02:25:01 +0000 2018,0.0,1.0,0.0,"CIA Director Mike Pompeo met directly with North Korean leader Kim Jong Un, The Washington Post reported Tuesday.… https://t.co/hA7xkJkZrm",150
150,@CBSNews,-0.8934,Wed Apr 18 02:05:01 +0000 2018,0.416,0.584,0.0,"Michael Phelps opens up about his battle with depression, reveals he thought about killing himself after Olympics… https://t.co/Dpai6hlWrW",151
151,@CBSNews,0.0,Wed Apr 18 01:53:01 +0000 2018,0.0,1.0,0.0,"President Trump, former occupants of the White House and other political leaders remembered former first lady Barba… https://t.co/NyXRNFprxo",152
152,@CBSNews,0.296,Wed Apr 18 01:43:00 +0000 2018,0.0,0.896,0.104,RT @CBSThisMorning: TOMORROW: @Starbucks Executive Chairman Howard Schultz will join us live for his first broadcast interview since the ra…,153
153,@CBSNews,0.0,Wed Apr 18 01:37:25 +0000 2018,0.0,1.0,0.0,"""The body of the former first lady will lie in repose at St. Martin's Episcopal Church here in Houston,""… https://t.co/K8aoWOv6tF",154
154,@CBSNews,0.6908,Wed Apr 18 01:26:22 +0000 2018,0.0,0.688,0.312,"""Fiercely loyal, strong and witty and funny. I think the grandmother thing may have served her well, but I'm not su… https://t.co/zesvPk3VIL",155
155,@CBSNews,0.128,Wed Apr 18 01:21:08 +0000 2018,0.149,0.679,0.172,"@CBSNews ""That 2016 campaign was the last of 16 failed and successful congressional gubernatorial and presidential… https://t.co/XzgOVy8b4h",156
156,@CBSNews,0.836,Wed Apr 18 01:16:25 +0000 2018,0.0,0.717,0.283,"""Barbara Bush was a wonderful lady who brought love and literacy to millions. To us, she was so much more. Mom kept… https://t.co/iyBOgQBLkg",157
157,@CBSNews,0.0,Wed Apr 18 01:11:05 +0000 2018,0.0,1.0,0.0,"""Some of the largest crowds that [Jeb Bush] had over the course of his presidential bid were on the days when his m… https://t.co/cCUIAdwleY",158
158,@CBSNews,0.4588,Wed Apr 18 00:55:27 +0000 2018,0.0,0.864,0.136,"Barack Obama and Michelle Obama say ""Barbara Bush was the rock of a family dedicated to public service,"" express co… https://t.co/jchLYMvdDX",159
159,@CBSNews,-0.5994,Wed Apr 18 00:32:28 +0000 2018,0.163,0.837,0.0,"President Trump and first lady Melania Trump send statement on death of Barbara Bush, say she will be remembered fo… https://t.co/jrzajV5Qr8",160
160,@CBSNews,-0.2732,Wed Apr 18 03:54:04 +0000 2018,0.13,0.87,0.0,"Southwest Airlines Flight 1380 victim identified as Jennifer Riordan, mother from New Mexico https://t.co/QmwhUPVjEQ https://t.co/krhtB0fYI2",161
161,@CBSNews,-0.1531,Wed Apr 18 03:48:04 +0000 2018,0.138,0.862,0.0,Sandy Hook families file lawsuits against Infowars' Alex Jones https://t.co/ctDIuHJ5K1 https://t.co/pK9BKGygHy,162
162,@CBSNews,-0.743,Wed Apr 18 03:33:03 +0000 2018,0.344,0.656,0.0,Starbucks in L.A. accused of racism after bathroom incident caught on video https://t.co/D7r8oThUO1 https://t.co/Vg9YBBdB4W,163
163,@CBSNews,0.0,Wed Apr 18 03:24:04 +0000 2018,0.0,1.0,0.0,"James Comey appears on ""The Late Show with Stephen Colbert"" https://t.co/axwx0Zp1lf https://t.co/HHohM6H2Zr",164
164,@CBSNews,0.2732,Wed Apr 18 03:18:03 +0000 2018,0.0,0.87,0.13,"Meghan McCain says her father, John McCain, is ""doing well"" and is ""stable"" https://t.co/9sCpiMSRbD https://t.co/gouVtej7kv",165
165,@CBSNews,-0.3415,Wed Apr 18 03:05:02 +0000 2018,0.158,0.746,0.096,"WATCH: Former FBI Director James @Comey tells @ColbertLateShow he was ""quite surprised"" he was fired by President T… https://t.co/I4KQxs5B7X",166
166,@CBSNews,-0.5859,Wed Apr 18 03:03:05 +0000 2018,0.286,0.714,0.0,White woman charged after arguing with black service members over parking spot https://t.co/BjBT72JTmt https://t.co/LKjGinf50C,167
167,@CBSNews,0.0,Wed Apr 18 03:02:04 +0000 2018,0.0,1.0,0.0,"Lindsey Graham ""unnerved"" after Syria briefing: ""Everything in that briefing made me more worried""… https://t.co/cJCatJX4kV",168
168,@CBSNews,-0.0772,Wed Apr 18 02:40:01 +0000 2018,0.156,0.704,0.141,"New technology is making it easier to manipulate video, raising concerns over fake news. https://t.co/OYs0WUmNUC https://t.co/X7ttznxgyf",169
169,@CBSNews,0.0,Wed Apr 18 02:25:01 +0000 2018,0.0,1.0,0.0,"CIA Director Mike Pompeo met directly with North Korean leader Kim Jong Un, The Washington Post reported Tuesday.… https://t.co/hA7xkJkZrm",170
170,@CBSNews,-0.8934,Wed Apr 18 02:05:01 +0000 2018,0.416,0.584,0.0,"Michael Phelps opens up about his battle with depression, reveals he thought about killing himself after Olympics… https://t.co/Dpai6hlWrW",171
171,@CBSNews,0.0,Wed Apr 18 01:53:01 +0000 2018,0.0,1.0,0.0,"President Trump, former occupants of the White House and other political leaders remembered former first lady Barba… https://t.co/NyXRNFprxo",172
172,@CBSNews,0.296,Wed Apr 18 01:43:00 +0000 2018,0.0,0.896,0.104,RT @CBSThisMorning: TOMORROW: @Starbucks Executive Chairman Howard Schultz will join us live for his first broadcast interview since the ra…,173
173,@CBSNews,0.0,Wed Apr 18 01:37:25 +0000 2018,0.0,1.0,0.0,"""The body of the former first lady will lie in repose at St. Martin's Episcopal Church here in Houston,""… https://t.co/K8aoWOv6tF",174
174,@CBSNews,0.6908,Wed Apr 18 01:26:22 +0000 2018,0.0,0.688,0.312,"""Fiercely loyal, strong and witty and funny. I think the grandmother thing may have served her well, but I'm not su… https://t.co/zesvPk3VIL",175
175,@CBSNews,0.128,Wed Apr 18 01:21:08 +0000 2018,0.149,0.679,0.172,"@CBSNews ""That 2016 campaign was the last of 16 failed and successful congressional gubernatorial and presidential… https://t.co/XzgOVy8b4h",176
176,@CBSNews,0.836,Wed Apr 18 01:16:25 +0000 2018,0.0,0.717,0.283,"""Barbara Bush was a wonderful lady who brought love and literacy to millions. To us, she was so much more. Mom kept… https://t.co/iyBOgQBLkg",177
177,@CBSNews,0.0,Wed Apr 18 01:11:05 +0000 2018,0.0,1.0,0.0,"""Some of the largest crowds that [Jeb Bush] had over the course of his presidential bid were on the days when his m… https://t.co/cCUIAdwleY",178
178,@CBSNews,0.4588,Wed Apr 18 00:55:27 +0000 2018,0.0,0.864,0.136,"Barack Obama and Michelle Obama say ""Barbara Bush was the rock of a family dedicated to public service,"" express co… https://t.co/jchLYMvdDX",179
179,@CBSNews,-0.5994,Wed Apr 18 00:32:28 +0000 2018,0.163,0.837,0.0,"President Trump and first lady Melania Trump send statement on death of Barbara Bush, say she will be remembered fo… https://t.co/jrzajV5Qr8",180
180,@CBSNews,-0.2732,Wed Apr 18 03:54:04 +0000 2018,0.13,0.87,0.0,"Southwest Airlines Flight 1380 victim identified as Jennifer Riordan, mother from New Mexico https://t.co/QmwhUPVjEQ https://t.co/krhtB0fYI2",181
181,@CBSNews,-0.1531,Wed Apr 18 03:48:04 +0000 2018,0.138,0.862,0.0,Sandy Hook families file lawsuits against Infowars' Alex Jones https://t.co/ctDIuHJ5K1 https://t.co/pK9BKGygHy,182
182,@CBSNews,-0.743,Wed Apr 18 03:33:03 +0000 2018,0.344,0.656,0.0,Starbucks in L.A. accused of racism after bathroom incident caught on video https://t.co/D7r8oThUO1 https://t.co/Vg9YBBdB4W,183
183,@CBSNews,0.0,Wed Apr 18 03:24:04 +0000 2018,0.0,1.0,0.0,"James Comey appears on ""The Late Show with Stephen Colbert"" https://t.co/axwx0Zp1lf https://t.co/HHohM6H2Zr",184
184,@CBSNews,0.2732,Wed Apr 18 03:18:03 +0000 2018,0.0,0.87,0.13,"Meghan McCain says her father, John McCain, is ""doing well"" and is ""stable"" https://t.co/9sCpiMSRbD https://t.co/gouVtej7kv",185
185,@CBSNews,-0.3415,Wed Apr 18 03:05:02 +0000 2018,0.158,0.746,0.096,"WATCH: Former FBI Director James @Comey tells @ColbertLateShow he was ""quite surprised"" he was fired by President T… https://t.co/I4KQxs5B7X",186
186,@CBSNews,-0.5859,Wed Apr 18 03:03:05 +0000 2018,0.286,0.714,0.0,White woman charged after arguing with black service members over parking spot https://t.co/BjBT72JTmt https://t.co/LKjGinf50C,187
187,@CBSNews,0.0,Wed Apr 18 03:02:04 +0000 2018,0.0,1.0,0.0,"Lindsey Graham ""unnerved"" after Syria briefing: ""Everything in that briefing made me more worried""… https://t.co/cJCatJX4kV",188
188,@CBSNews,-0.0772,Wed Apr 18 02:40:01 +0000 2018,0.156,0.704,0.141,"New technology is making it easier to manipulate video, raising concerns over fake news. https://t.co/OYs0WUmNUC https://t.co/X7ttznxgyf",189
189,@CBSNews,0.0,Wed Apr 18 02:25:01 +0000 2018,0.0,1.0,0.0,"CIA Director Mike Pompeo met directly with North Korean leader Kim Jong Un, The Washington Post reported Tuesday.… https://t.co/hA7xkJkZrm",190
190,@CBSNews,-0.8934,Wed Apr 18 02:05:01 +0000 2018,0.416,0.584,0.0,"Michael Phelps opens up about his battle with depression, reveals he thought about killing himself after Olympics… https://t.co/Dpai6hlWrW",191
191,@CBSNews,0.0,Wed Apr 18 01:53:01 +0000 2018,0.0,1.0,0.0,"President Trump, former occupants of the White House and other political leaders remembered former first lady Barba… https://t.co/NyXRNFprxo",192
192,@CBSNews,0.296,Wed Apr 18 01:43:00 +0000 2018,0.0,0.896,0.104,RT @CBSThisMorning: TOMORROW: @Starbucks Executive Chairman Howard Schultz will join us live for his first broadcast interview since the ra…,193
193,@CBSNews,0.0,Wed Apr 18 01:37:25 +0000 2018,0.0,1.0,0.0,"""The body of the former first lady will lie in repose at St. Martin's Episcopal Church here in Houston,""… https://t.co/K8aoWOv6tF",194
194,@CBSNews,0.6908,Wed Apr 18 01:26:22 +0000 2018,0.0,0.688,0.312,"""Fiercely loyal, strong and witty and funny. I think the grandmother thing may have served her well, but I'm not su… https://t.co/zesvPk3VIL",195
195,@CBSNews,0.128,Wed Apr 18 01:21:08 +0000 2018,0.149,0.679,0.172,"@CBSNews ""That 2016 campaign was the last of 16 failed and successful congressional gubernatorial and presidential… https://t.co/XzgOVy8b4h",196
196,@CBSNews,0.836,Wed Apr 18 01:16:25 +0000 2018,0.0,0.717,0.283,"""Barbara Bush was a wonderful lady who brought love and literacy to millions. To us, she was so much more. Mom kept… https://t.co/iyBOgQBLkg",197
197,@CBSNews,0.0,Wed Apr 18 01:11:05 +0000 2018,0.0,1.0,0.0,"""Some of the largest crowds that [Jeb Bush] had over the course of his presidential bid were on the days when his m… https://t.co/cCUIAdwleY",198
198,@CBSNews,0.4588,Wed Apr 18 00:55:27 +0000 2018,0.0,0.864,0.136,"Barack Obama and Michelle Obama say ""Barbara Bush was the rock of a family dedicated to public service,"" express co… https://t.co/jchLYMvdDX",199
199,@CBSNews,-0.5994,Wed Apr 18 00:32:28 +0000 2018,0.163,0.837,0.0,"President Trump and first lady Melania Trump send statement on death of Barbara Bush, say she will be remembered fo… https://t.co/jrzajV5Qr8",200
200,@CNN,0.0,Wed Apr 18 03:47:26 +0000 2018,0.0,1.0,0.0,"RT @CNNTonight: Speaking with @DonLemon, Starbucks CEO Kevin Johnson said his heart sank when he saw the video of two black men being arres…",201
201,@CNN,0.0,Wed Apr 18 03:46:04 +0000 2018,0.0,1.0,0.0,10 things to remember about Donald Trump's taxes | Analysis by @CillizzaCNN https://t.co/K1Z57dYkPS https://t.co/OiKAnYh7Pb,202
202,@CNN,0.0,Wed Apr 18 03:31:05 +0000 2018,0.0,1.0,0.0,How Asia's airports are changing the way we travel https://t.co/Qh1ygml6eL via @CNNTravel https://t.co/ZgcXJHq3bj,203
203,@CNN,-0.4404,Wed Apr 18 03:20:28 +0000 2018,0.132,0.868,0.0,"RT @cnnbrk: A piece from the damaged Southwest jet was found 70 miles outside of Philadelphia, NTSB official says https://t.co/sV6MWpj1bN h…",204
204,@CNN,0.4215,Wed Apr 18 03:16:38 +0000 2018,0.0,0.882,0.118,"First lady of the United States, mother to a US president and ""The Enforcer"" are just a few of the titles Barbara B… https://t.co/RX0FBhzGOl",205
205,@CNN,0.0,Wed Apr 18 03:08:04 +0000 2018,0.0,1.0,0.0,"""They didn't deserve that."" Starbucks CEO Kevin Johnson says his heart sank when he saw the video of two black men… https://t.co/EUuP7pfkEi",206
206,@CNN,0.6467,Wed Apr 18 03:01:05 +0000 2018,0.0,0.778,0.222,Happy Tax Day! Donald Trump still has never released his tax returns! | Analysis by @CillizzaCNN… https://t.co/7okIkYbBuB,207
207,@CNN,0.128,Wed Apr 18 02:46:07 +0000 2018,0.0,0.903,0.097,President Donald Trump quashed Defense Secretary James Mattis' suggestion to obtain congressional authorization ahe… https://t.co/X4lpnq9nkd,208
208,@CNN,0.0,Wed Apr 18 02:38:19 +0000 2018,0.0,1.0,0.0,"CIA Director Mike Pompeo traveled to North Korea over Easter weekend for a meeting with leader Kim Jong Un, sources… https://t.co/EaeKj9vlRq",209
209,@CNN,-0.5688,Wed Apr 18 02:31:07 +0000 2018,0.206,0.794,0.0,"During a 1994 interview, former first lady Barbara Bush talked about what she missed the most about no longer being… https://t.co/c3INyONRGs",210
210,@CNN,0.0,Wed Apr 18 02:18:07 +0000 2018,0.0,1.0,0.0,A startup called Rocket Lab just got a leg up on the race to launch tiny satellites https://t.co/8xKfezgckV https://t.co/2PyolQqloF,211
211,@CNN,-0.5106,Wed Apr 18 02:13:18 +0000 2018,0.202,0.798,0.0,"Toys ""R"" Us rejected a $675 million bid from Bratz CEO Isaac Larian https://t.co/V21fbRSDOY https://t.co/o08rpg2YZ1",212
212,@CNN,-0.7351,Wed Apr 18 02:09:47 +0000 2018,0.22,0.78,0.0,"RT @AC360: James Clapper on the death of former First Lady Barbara Bush: ""This is a loss of an iconic figure in this country"" https://t.co/…",213
213,@CNN,0.0,Wed Apr 18 01:57:15 +0000 2018,0.0,1.0,0.0,Former FBI Director James Comey sat down with Stephen Colbert on Tuesday for a wide-ranging interview that touched… https://t.co/5pLzK6FpKg,214
214,@CNN,0.0,Wed Apr 18 01:53:15 +0000 2018,0.0,1.0,0.0,"""Somewhere out in this audience may even be someone who will one day follow my footsteps and preside over the White… https://t.co/MyfwQeFxZS",215
215,@CNN,-0.4404,Wed Apr 18 01:46:25 +0000 2018,0.127,0.873,0.0,"RT @CNNTonight: Starbucks CEO Kevin Johnson to @DonLemon on arrests at Philadelphia store: ""They didn't deserve that""

Watch the full inter…",216
216,@CNN,0.8271,Wed Apr 18 01:27:24 +0000 2018,0.0,0.712,0.288,"RT @AC360: Former First Lady Barbara Bush was a powerhouse who personified love, levity and loyalty, says former Sen. Alan Simpson https://…",217
217,@CNN,0.0,Wed Apr 18 01:26:29 +0000 2018,0.0,1.0,0.0,"""Barbara Bush redefined the role of first lady, not with her signature issue (which was literacy), but with the war… https://t.co/2qCJ6HxjVf",218
218,@CNN,0.7184,Wed Apr 18 01:09:30 +0000 2018,0.0,0.793,0.207,"""Mom kept us on our toes and kept us laughing until the end. I'm a lucky man that Barbara Bush was my mother. Our f… https://t.co/ZLZhaPYzEk",219
219,@CNN,0.743,Wed Apr 18 00:59:16 +0000 2018,0.0,0.741,0.259,"Barbara Bush will be remembered for ""strong devotion to country and family, both of which she served unfailingly we… https://t.co/BTiEioF2B4",220
220,@CNN,0.0,Wed Apr 18 03:47:26 +0000 2018,0.0,1.0,0.0,"RT @CNNTonight: Speaking with @DonLemon, Starbucks CEO Kevin Johnson said his heart sank when he saw the video of two black men being arres…",221
221,@CNN,0.0,Wed Apr 18 03:46:04 +0000 2018,0.0,1.0,0.0,10 things to remember about Donald Trump's taxes | Analysis by @CillizzaCNN https://t.co/K1Z57dYkPS https://t.co/OiKAnYh7Pb,222
