,Account,Compound,Created Date,Negative,Neutral,Positive,Tweet Text,Tweets Ago
277,@PowerOfEvilLoL,0.5255,Fri Apr 13 18:38:47 +0000 2018,0.0,0.881,0.119,"RT @UnicornsOfLove: ?? UOL is proud to announce the newest addition to our family: the UOL FIFA Team ! 
More to come soon. ?

?? UOL ist fr…",278
278,@PowerOfEvilLoL,0.4215,Thu Apr 12 17:11:21 +0000 2018,0.0,0.797,0.203,"Lol, I just started Warcraft III and ended up patching in 2018 https://t.co/FA733r64Kl",279
279,@PowerOfEvilLoL,-0.25,Thu Apr 12 10:51:04 +0000 2018,0.136,0.759,0.104,"RT @BuffaloPrime: How to become a top-tier chatter:

1. Cheer 1 bit and post a Kappa
2. Mention the view count
3. Ask why chat is dead
4. T…",280
280,@PowerOfEvilLoL,0.0,Wed Apr 18 18:31:36 +0000 2018,0.0,1.0,0.0,"https://t.co/Fznuft2Mmu

FlexQ mit den Boys (Reverted Ahri wird gezockt)",281
281,@PowerOfEvilLoL,0.0,Wed Apr 18 13:33:30 +0000 2018,0.0,1.0,0.0,Geht los https://t.co/2MEZThPVGO,282
282,@PowerOfEvilLoL,0.0,Wed Apr 18 13:25:44 +0000 2018,0.0,1.0,0.0,"Streaming in a few minutes [GER]
https://t.co/Fznuft2Mmu

Reworked Ahri/LB only",283
283,@PowerOfEvilLoL,0.0,Wed Apr 18 12:29:46 +0000 2018,0.0,1.0,0.0,@AnniTheDuck Maingame schon so schnell durch? Hab glaube 70std+ drin und bin immer noch nicht durch mit allem,284
284,@PowerOfEvilLoL,0.5106,Tue Apr 17 20:18:47 +0000 2018,0.0,0.769,0.231,@ShantaoLoL @KutcherLoL @LoLSola @maximmarkow schickt mal names per DM für free #1,285
285,@PowerOfEvilLoL,0.1027,Tue Apr 17 20:10:53 +0000 2018,0.0,0.811,0.189,"@HandIOfIBlood yoyo lass zsm fornite, bin blutdürstig",286
286,@PowerOfEvilLoL,0.0,Mon Apr 16 16:35:32 +0000 2018,0.0,1.0,0.0,"I didnt change my profile picture for ages...

...Is it time?",287
287,@PowerOfEvilLoL,0.0,Mon Apr 16 16:31:36 +0000 2018,0.0,1.0,0.0,@SatoriusLOL @Team_Atlantis Viel Glück ??,288
288,@PowerOfEvilLoL,0.0,Sun Apr 15 18:09:46 +0000 2018,0.0,1.0,0.0,https://t.co/Fznuft2Mmu #weareone #happyfamily #roflmao,289
289,@PowerOfEvilLoL,0.4019,Sat Apr 14 18:00:51 +0000 2018,0.0,0.722,0.278,Interested what haircolour my followers prefer on a girl,290
290,@PowerOfEvilLoL,0.8091,Sat Apr 14 17:17:28 +0000 2018,0.0,0.214,0.786,@IgNarLoL Lol yea XD,291
291,@PowerOfEvilLoL,0.0,Sat Apr 14 17:14:03 +0000 2018,0.0,1.0,0.0,https://t.co/QqTe0gIbd3,292
292,@PowerOfEvilLoL,0.0,Sat Apr 14 17:12:31 +0000 2018,0.0,1.0,0.0,BBQ with friends... https://t.co/2eeYOKLHZF,293
293,@PowerOfEvilLoL,0.0,Sat Apr 14 00:27:18 +0000 2018,0.0,1.0,0.0,@SummonersInnDE @LPGjustJohnny 's Recall und Flash im Clip ist ein #SINNMeme #LeagueOfLegends #Burned,294
294,@PowerOfEvilLoL,0.0,Fri Apr 13 20:41:21 +0000 2018,0.0,1.0,0.0,"@NoXiAKLoL Ich wünsche dir noch alles Gute auf deinem Weg!

Warst und bist einer der nettesten Teammates gewesen, m… https://t.co/THgbKL6mfR",295
295,@PowerOfEvilLoL,0.0,Fri Apr 13 19:57:39 +0000 2018,0.0,1.0,0.0,@Amazingxlol #Fanlogic,296
296,@PowerOfEvilLoL,0.5538,Fri Apr 13 18:41:57 +0000 2018,0.184,0.442,0.374,"@Maxlorelol @MisfitsGG Love your social media, Fighting !!!",297
297,@PowerOfEvilLoL,0.5255,Fri Apr 13 18:38:47 +0000 2018,0.0,0.881,0.119,"RT @UnicornsOfLove: ?? UOL is proud to announce the newest addition to our family: the UOL FIFA Team ! 
More to come soon. ?

?? UOL ist fr…",298
298,@PowerOfEvilLoL,0.4215,Thu Apr 12 17:11:21 +0000 2018,0.0,0.797,0.203,"Lol, I just started Warcraft III and ended up patching in 2018 https://t.co/FA733r64Kl",299
299,@PowerOfEvilLoL,-0.25,Thu Apr 12 10:51:04 +0000 2018,0.136,0.759,0.104,"RT @BuffaloPrime: How to become a top-tier chatter:

1. Cheer 1 bit and post a Kappa
2. Mention the view count
3. Ask why chat is dead
4. T…",300
300,@ArrowDongTak,0.0,Thu Apr 19 01:02:26 +0000 2018,0.0,1.0,0.0,@ssumday22 Give me that ring.,301
301,@ArrowDongTak,0.0,Wed Apr 18 09:26:40 +0000 2018,0.0,1.0,0.0,"RT @indiz: “??? ????? ????” ????? ??. ""??? ??? ??? ??? ???? ??? ""? ?????. ??? ??? ??""? ????. ??? ??? ??? ?? ?? 690? ?? ??."" https://t.co/1H…",302
302,@ArrowDongTak,0.0,Tue Apr 17 05:58:46 +0000 2018,0.0,1.0,0.0,@feviknight @TLOlleh feviPEEK,303
303,@ArrowDongTak,0.0,Sun Apr 15 06:24:07 +0000 2018,0.0,1.0,0.0,RT @Bok_kyung22: ???????????????? https://t.co/vb9ohdBOQ8,304
304,@ArrowDongTak,0.0,Thu Apr 12 04:43:09 +0000 2018,0.0,1.0,0.0,"RT @Sneaky: Pizza Delivery Sivir ???
Photos by @estherlynnhhj https://t.co/uLvOA30j8R",305
305,@ArrowDongTak,0.0,Thu Apr 12 04:42:49 +0000 2018,0.0,1.0,0.0,"RT @NetflixKR: ???? ?? ?? ??? ?? ?? ?????
.
#???? #???????? #???? #?????? #??? #??? #??? #??? #??? #??? #?? #?? #5?4??? https://t.co/qXL7dk…",306
306,@ArrowDongTak,0.0,Mon Apr 09 21:18:49 +0000 2018,0.0,1.0,0.0,@ssumday22 ??? ?? ??? ??? ?? ?? ????? ? ? ??.,307
307,@ArrowDongTak,0.0,Mon Apr 09 07:30:24 +0000 2018,0.0,1.0,0.0,La casa de papel - Bella Ciao,308
308,@ArrowDongTak,0.0,Sun Apr 08 09:39:54 +0000 2018,0.0,1.0,0.0,@AlsoLalo professor is so smart..,309
309,@ArrowDongTak,0.3885,Sun Apr 08 08:24:10 +0000 2018,0.216,0.447,0.337,@N3kosa XD    si. si. i only know si.. :(,310
310,@ArrowDongTak,0.0,Sun Apr 08 08:23:00 +0000 2018,0.0,1.0,0.0,@CachitaMarciana si si,311
311,@ArrowDongTak,0.0,Sun Apr 08 08:08:59 +0000 2018,0.0,1.0,0.0,@ryokrdozo Hola Hola !,312
312,@ArrowDongTak,0.0,Sun Apr 08 07:23:55 +0000 2018,0.0,1.0,0.0,@CaldoLoL si si,313
313,@ArrowDongTak,-0.296,Sun Apr 08 07:23:08 +0000 2018,0.355,0.645,0.0,@Eidelweiss no vi   Donde ~ Biblioteca.,314
314,@ArrowDongTak,0.0,Sun Apr 08 07:21:11 +0000 2018,0.0,1.0,0.0,@Toxxzan me gusta . me gusta .,315
315,@ArrowDongTak,0.0,Sun Apr 08 07:20:37 +0000 2018,0.0,1.0,0.0,"@CaldoLoL cual..?      La Casa De Papel 1, 2      
Bueno 
Bueno .",316
316,@ArrowDongTak,0.4019,Sun Apr 08 07:18:25 +0000 2018,0.0,0.69,0.31,por favor mira la casa de papel.,317
317,@ArrowDongTak,0.0,Sat Apr 07 21:38:47 +0000 2018,0.0,1.0,0.0,"RT @New_paradigm: ? ? ??? ????? ???(??? Genko-an) Temple, Kyoto https://t.co/2ARvClPybv",318
318,@ArrowDongTak,0.0,Sat Apr 07 21:34:11 +0000 2018,0.0,1.0,0.0,@ssumday22 ???,319
319,@ArrowDongTak,0.3612,Thu Apr 05 07:23:33 +0000 2018,0.0,0.762,0.238,@ssumday22 Reading your books man. Its Natural Sleep Medicine.  ?,320
320,@ArrowDongTak,0.0,Thu Apr 19 01:02:26 +0000 2018,0.0,1.0,0.0,@ssumday22 Give me that ring.,321
321,@ArrowDongTak,0.0,Wed Apr 18 09:26:40 +0000 2018,0.0,1.0,0.0,"RT @indiz: “??? ????? ????” ????? ??. ""??? ??? ??? ??? ???? ??? ""? ?????. ??? ??? ??""? ????. ??? ??? ??? ?? ?? 690? ?? ??."" https://t.co/1H…",322
322,@ArrowDongTak,0.0,Tue Apr 17 05:58:46 +0000 2018,0.0,1.0,0.0,@feviknight @TLOlleh feviPEEK,323
323,@ArrowDongTak,0.0,Sun Apr 15 06:24:07 +0000 2018,0.0,1.0,0.0,RT @Bok_kyung22: ???????????????? https://t.co/vb9ohdBOQ8,324
324,@ArrowDongTak,0.0,Thu Apr 12 04:43:09 +0000 2018,0.0,1.0,0.0,"RT @Sneaky: Pizza Delivery Sivir ???
Photos by @estherlynnhhj https://t.co/uLvOA30j8R",325
325,@ArrowDongTak,0.0,Thu Apr 12 04:42:49 +0000 2018,0.0,1.0,0.0,"RT @NetflixKR: ???? ?? ?? ??? ?? ?? ?????
.
#???? #???????? #???? #?????? #??? #??? #??? #??? #??? #??? #?? #?? #5?4??? https://t.co/qXL7dk…",326
326,@ArrowDongTak,0.0,Mon Apr 09 21:18:49 +0000 2018,0.0,1.0,0.0,@ssumday22 ??? ?? ??? ??? ?? ?? ????? ? ? ??.,327
327,@ArrowDongTak,0.0,Mon Apr 09 07:30:24 +0000 2018,0.0,1.0,0.0,La casa de papel - Bella Ciao,328
328,@ArrowDongTak,0.0,Sun Apr 08 09:39:54 +0000 2018,0.0,1.0,0.0,@AlsoLalo professor is so smart..,329
329,@ArrowDongTak,0.3885,Sun Apr 08 08:24:10 +0000 2018,0.216,0.447,0.337,@N3kosa XD    si. si. i only know si.. :(,330
330,@ArrowDongTak,0.0,Sun Apr 08 08:23:00 +0000 2018,0.0,1.0,0.0,@CachitaMarciana si si,331
331,@ArrowDongTak,0.0,Sun Apr 08 08:08:59 +0000 2018,0.0,1.0,0.0,@ryokrdozo Hola Hola !,332
332,@ArrowDongTak,0.0,Sun Apr 08 07:23:55 +0000 2018,0.0,1.0,0.0,@CaldoLoL si si,333
333,@ArrowDongTak,-0.296,Sun Apr 08 07:23:08 +0000 2018,0.355,0.645,0.0,@Eidelweiss no vi   Donde ~ Biblioteca.,334
334,@ArrowDongTak,0.0,Sun Apr 08 07:21:11 +0000 2018,0.0,1.0,0.0,@Toxxzan me gusta . me gusta .,335
335,@ArrowDongTak,0.0,Sun Apr 08 07:20:37 +0000 2018,0.0,1.0,0.0,"@CaldoLoL cual..?      La Casa De Papel 1, 2      
Bueno 
Bueno .",336
336,@ArrowDongTak,0.4019,Sun Apr 08 07:18:25 +0000 2018,0.0,0.69,0.31,por favor mira la casa de papel.,337
337,@ArrowDongTak,0.0,Sat Apr 07 21:38:47 +0000 2018,0.0,1.0,0.0,"RT @New_paradigm: ? ? ??? ????? ???(??? Genko-an) Temple, Kyoto https://t.co/2ARvClPybv",338
338,@ArrowDongTak,0.0,Sat Apr 07 21:34:11 +0000 2018,0.0,1.0,0.0,@ssumday22 ???,339
339,@ArrowDongTak,0.3612,Thu Apr 05 07:23:33 +0000 2018,0.0,0.762,0.238,@ssumday22 Reading your books man. Its Natural Sleep Medicine.  ?,340
340,@ArrowDongTak,0.0,Thu Apr 19 01:02:26 +0000 2018,0.0,1.0,0.0,@ssumday22 Give me that ring.,341
341,@ArrowDongTak,0.0,Wed Apr 18 09:26:40 +0000 2018,0.0,1.0,0.0,"RT @indiz: “??? ????? ????” ????? ??. ""??? ??? ??? ??? ???? ??? ""? ?????. ??? ??? ??""? ????. ??? ??? ??? ?? ?? 690? ?? ??."" https://t.co/1H…",342
342,@ArrowDongTak,0.0,Tue Apr 17 05:58:46 +0000 2018,0.0,1.0,0.0,@feviknight @TLOlleh feviPEEK,343
343,@ArrowDongTak,0.0,Sun Apr 15 06:24:07 +0000 2018,0.0,1.0,0.0,RT @Bok_kyung22: ???????????????? https://t.co/vb9ohdBOQ8,344
344,@ArrowDongTak,0.0,Thu Apr 12 04:43:09 +0000 2018,0.0,1.0,0.0,"RT @Sneaky: Pizza Delivery Sivir ???
Photos by @estherlynnhhj https://t.co/uLvOA30j8R",345
345,@ArrowDongTak,0.0,Thu Apr 12 04:42:49 +0000 2018,0.0,1.0,0.0,"RT @NetflixKR: ???? ?? ?? ??? ?? ?? ?????
.
#???? #???????? #???? #?????? #??? #??? #??? #??? #??? #??? #?? #?? #5?4??? https://t.co/qXL7dk…",346
346,@ArrowDongTak,0.0,Mon Apr 09 21:18:49 +0000 2018,0.0,1.0,0.0,@ssumday22 ??? ?? ??? ??? ?? ?? ????? ? ? ??.,347
347,@ArrowDongTak,0.0,Mon Apr 09 07:30:24 +0000 2018,0.0,1.0,0.0,La casa de papel - Bella Ciao,348
348,@ArrowDongTak,0.0,Sun Apr 08 09:39:54 +0000 2018,0.0,1.0,0.0,@AlsoLalo professor is so smart..,349
349,@ArrowDongTak,0.3885,Sun Apr 08 08:24:10 +0000 2018,0.216,0.447,0.337,@N3kosa XD    si. si. i only know si.. :(,350
350,@ArrowDongTak,0.0,Sun Apr 08 08:23:00 +0000 2018,0.0,1.0,0.0,@CachitaMarciana si si,351
351,@ArrowDongTak,0.0,Sun Apr 08 08:08:59 +0000 2018,0.0,1.0,0.0,@ryokrdozo Hola Hola !,352
352,@ArrowDongTak,0.0,Sun Apr 08 07:23:55 +0000 2018,0.0,1.0,0.0,@CaldoLoL si si,353
353,@ArrowDongTak,-0.296,Sun Apr 08 07:23:08 +0000 2018,0.355,0.645,0.0,@Eidelweiss no vi   Donde ~ Biblioteca.,354
354,@ArrowDongTak,0.0,Sun Apr 08 07:21:11 +0000 2018,0.0,1.0,0.0,@Toxxzan me gusta . me gusta .,355
355,@ArrowDongTak,0.0,Sun Apr 08 07:20:37 +0000 2018,0.0,1.0,0.0,"@CaldoLoL cual..?      La Casa De Papel 1, 2      
Bueno 
Bueno .",356
356,@ArrowDongTak,0.4019,Sun Apr 08 07:18:25 +0000 2018,0.0,0.69,0.31,por favor mira la casa de papel.,357
357,@ArrowDongTak,0.0,Sat Apr 07 21:38:47 +0000 2018,0.0,1.0,0.0,"RT @New_paradigm: ? ? ??? ????? ???(??? Genko-an) Temple, Kyoto https://t.co/2ARvClPybv",358
358,@ArrowDongTak,0.0,Sat Apr 07 21:34:11 +0000 2018,0.0,1.0,0.0,@ssumday22 ???,359
359,@ArrowDongTak,0.3612,Thu Apr 05 07:23:33 +0000 2018,0.0,0.762,0.238,@ssumday22 Reading your books man. Its Natural Sleep Medicine.  ?,360
360,@ArrowDongTak,0.0,Thu Apr 19 01:02:26 +0000 2018,0.0,1.0,0.0,@ssumday22 Give me that ring.,361
361,@ArrowDongTak,0.0,Wed Apr 18 09:26:40 +0000 2018,0.0,1.0,0.0,"RT @indiz: “??? ????? ????” ????? ??. ""??? ??? ??? ??? ???? ??? ""? ?????. ??? ??? ??""? ????. ??? ??? ??? ?? ?? 690? ?? ??."" https://t.co/1H…",362
362,@ArrowDongTak,0.0,Tue Apr 17 05:58:46 +0000 2018,0.0,1.0,0.0,@feviknight @TLOlleh feviPEEK,363
363,@ArrowDongTak,0.0,Sun Apr 15 06:24:07 +0000 2018,0.0,1.0,0.0,RT @Bok_kyung22: ???????????????? https://t.co/vb9ohdBOQ8,364
364,@ArrowDongTak,0.0,Thu Apr 12 04:43:09 +0000 2018,0.0,1.0,0.0,"RT @Sneaky: Pizza Delivery Sivir ???
Photos by @estherlynnhhj https://t.co/uLvOA30j8R",365
365,@ArrowDongTak,0.0,Thu Apr 12 04:42:49 +0000 2018,0.0,1.0,0.0,"RT @NetflixKR: ???? ?? ?? ??? ?? ?? ?????
.
#???? #???????? #???? #?????? #??? #??? #??? #??? #??? #??? #?? #?? #5?4??? https://t.co/qXL7dk…",366
366,@ArrowDongTak,0.0,Mon Apr 09 21:18:49 +0000 2018,0.0,1.0,0.0,@ssumday22 ??? ?? ??? ??? ?? ?? ????? ? ? ??.,367
367,@ArrowDongTak,0.0,Mon Apr 09 07:30:24 +0000 2018,0.0,1.0,0.0,La casa de papel - Bella Ciao,368
368,@ArrowDongTak,0.0,Sun Apr 08 09:39:54 +0000 2018,0.0,1.0,0.0,@AlsoLalo professor is so smart..,369
369,@ArrowDongTak,0.3885,Sun Apr 08 08:24:10 +0000 2018,0.216,0.447,0.337,@N3kosa XD    si. si. i only know si.. :(,370
370,@ArrowDongTak,0.0,Sun Apr 08 08:23:00 +0000 2018,0.0,1.0,0.0,@CachitaMarciana si si,371
371,@ArrowDongTak,0.0,Sun Apr 08 08:08:59 +0000 2018,0.0,1.0,0.0,@ryokrdozo Hola Hola !,372
372,@ArrowDongTak,0.0,Sun Apr 08 07:23:55 +0000 2018,0.0,1.0,0.0,@CaldoLoL si si,373
373,@ArrowDongTak,-0.296,Sun Apr 08 07:23:08 +0000 2018,0.355,0.645,0.0,@Eidelweiss no vi   Donde ~ Biblioteca.,374
374,@ArrowDongTak,0.0,Sun Apr 08 07:21:11 +0000 2018,0.0,1.0,0.0,@Toxxzan me gusta . me gusta .,375
375,@ArrowDongTak,0.0,Sun Apr 08 07:20:37 +0000 2018,0.0,1.0,0.0,"@CaldoLoL cual..?      La Casa De Papel 1, 2      
Bueno 
Bueno .",376
376,@ArrowDongTak,0.4019,Sun Apr 08 07:18:25 +0000 2018,0.0,0.69,0.31,por favor mira la casa de papel.,377
377,@ArrowDongTak,0.0,Sat Apr 07 21:38:47 +0000 2018,0.0,1.0,0.0,"RT @New_paradigm: ? ? ??? ????? ???(??? Genko-an) Temple, Kyoto https://t.co/2ARvClPybv",378
378,@ArrowDongTak,0.0,Sat Apr 07 21:34:11 +0000 2018,0.0,1.0,0.0,@ssumday22 ???,379
379,@ArrowDongTak,0.3612,Thu Apr 05 07:23:33 +0000 2018,0.0,0.762,0.238,@ssumday22 Reading your books man. Its Natural Sleep Medicine.  ?,380
380,@ArrowDongTak,0.0,Thu Apr 19 01:02:26 +0000 2018,0.0,1.0,0.0,@ssumday22 Give me that ring.,381
381,@ArrowDongTak,0.0,Wed Apr 18 09:26:40 +0000 2018,0.0,1.0,0.0,"RT @indiz: “??? ????? ????” ????? ??. ""??? ??? ??? ??? ???? ??? ""? ?????. ??? ??? ??""? ????. ??? ??? ??? ?? ?? 690? ?? ??."" https://t.co/1H…",382
382,@ArrowDongTak,0.0,Tue Apr 17 05:58:46 +0000 2018,0.0,1.0,0.0,@feviknight @TLOlleh feviPEEK,383
383,@ArrowDongTak,0.0,Sun Apr 15 06:24:07 +0000 2018,0.0,1.0,0.0,RT @Bok_kyung22: ???????????????? https://t.co/vb9ohdBOQ8,384
384,@ArrowDongTak,0.0,Thu Apr 12 04:43:09 +0000 2018,0.0,1.0,0.0,"RT @Sneaky: Pizza Delivery Sivir ???
Photos by @estherlynnhhj https://t.co/uLvOA30j8R",385
385,@ArrowDongTak,0.0,Thu Apr 12 04:42:49 +0000 2018,0.0,1.0,0.0,"RT @NetflixKR: ???? ?? ?? ??? ?? ?? ?????
.
#???? #???????? #???? #?????? #??? #??? #??? #??? #??? #??? #?? #?? #5?4??? https://t.co/qXL7dk…",386
386,@ArrowDongTak,0.0,Mon Apr 09 21:18:49 +0000 2018,0.0,1.0,0.0,@ssumday22 ??? ?? ??? ??? ?? ?? ????? ? ? ??.,387
387,@ArrowDongTak,0.0,Mon Apr 09 07:30:24 +0000 2018,0.0,1.0,0.0,La casa de papel - Bella Ciao,388
388,@ArrowDongTak,0.0,Sun Apr 08 09:39:54 +0000 2018,0.0,1.0,0.0,@AlsoLalo professor is so smart..,389
389,@ArrowDongTak,0.3885,Sun Apr 08 08:24:10 +0000 2018,0.216,0.447,0.337,@N3kosa XD    si. si. i only know si.. :(,390
390,@ArrowDongTak,0.0,Sun Apr 08 08:23:00 +0000 2018,0.0,1.0,0.0,@CachitaMarciana si si,391
391,@ArrowDongTak,0.0,Sun Apr 08 08:08:59 +0000 2018,0.0,1.0,0.0,@ryokrdozo Hola Hola !,392
392,@ArrowDongTak,0.0,Sun Apr 08 07:23:55 +0000 2018,0.0,1.0,0.0,@CaldoLoL si si,393
393,@ArrowDongTak,-0.296,Sun Apr 08 07:23:08 +0000 2018,0.355,0.645,0.0,@Eidelweiss no vi   Donde ~ Biblioteca.,394
394,@ArrowDongTak,0.0,Sun Apr 08 07:21:11 +0000 2018,0.0,1.0,0.0,@Toxxzan me gusta . me gusta .,395
395,@ArrowDongTak,0.0,Sun Apr 08 07:20:37 +0000 2018,0.0,1.0,0.0,"@CaldoLoL cual..?      La Casa De Papel 1, 2      
Bueno 
Bueno .",396
396,@ArrowDongTak,0.4019,Sun Apr 08 07:18:25 +0000 2018,0.0,0.69,0.31,por favor mira la casa de papel.,397
397,@ArrowDongTak,0.0,Sat Apr 07 21:38:47 +0000 2018,0.0,1.0,0.0,"RT @New_paradigm: ? ? ??? ????? ???(??? Genko-an) Temple, Kyoto https://t.co/2ARvClPybv",398
398,@ArrowDongTak,0.0,Sat Apr 07 21:34:11 +0000 2018,0.0,1.0,0.0,@ssumday22 ???,399
399,@ArrowDongTak,0.3612,Thu Apr 05 07:23:33 +0000 2018,0.0,0.762,0.238,@ssumday22 Reading your books man. Its Natural Sleep Medicine.  ?,400
400,@LemonNation,0.7178,Wed Mar 28 02:04:35 +0000 2018,0.0,0.647,0.353,I really like dungeon meshi. Could I get any other recommendations for manga I might enjoy?,401
401,@LemonNation,0.296,Sat Mar 17 02:02:41 +0000 2018,0.0,0.905,0.095,"RT @Cakelolxd: I will be looking to join a team for summer split. I currently have a P1 visa until the end of 2018. 2 accounts challenger,…",402
402,@LemonNation,0.2023,Thu Mar 15 05:00:58 +0000 2018,0.0,0.795,0.205,RT @Drake: playing fort nite with @ninja  https://t.co/OSFbgcfzaZ,403
403,@LemonNation,0.6749,Wed Mar 14 07:13:46 +0000 2018,0.122,0.589,0.289,RT @_namicakes: I'm raising money for my Father With Heart Failure. ANYTHING HELPS!!! THANKS GUYS ;_____; https://t.co/KeREXynG9q via @gofu…,404
404,@LemonNation,0.0,Sun Feb 25 22:03:27 +0000 2018,0.0,1.0,0.0,RT @CGdrawing: Astrology instrument https://t.co/IHr65GDV30,405
405,@LemonNation,0.1715,Fri Feb 23 07:41:21 +0000 2018,0.077,0.82,0.103,"@BridgetDavidson @Hai @LustLoL I'm not sure. I think the 20 pound one is just too heavy for her, 15 or less would be better",406
406,@LemonNation,0.3716,Fri Feb 23 06:28:09 +0000 2018,0.0,0.882,0.118,@BridgetDavidson @Hai @LustLoL I have a 20 pound one and it's great for me; but it gives sleep paralysis to my girlfriend,407
407,@LemonNation,0.0,Sun Feb 18 06:51:05 +0000 2018,0.0,1.0,0.0,https://t.co/pw67X03rLg,408
408,@LemonNation,-0.636,Sat Feb 17 03:34:46 +0000 2018,0.144,0.856,0.0,"RT @OpTicLoL: The latest episode of our documentary is live now! Head over to our YouTube and check out RECALL : Do or Die (S1C4)

?: https…",409
409,@LemonNation,0.3818,Sat Feb 10 04:55:40 +0000 2018,0.0,0.89,0.11,"RT @OpTicLoL: ""Whatever you do... your teammates will always be here to accept the fact that you tried something""

Recall: Episode 3 | Pres…",410
410,@LemonNation,-0.6124,Sat Feb 03 19:28:47 +0000 2018,0.22,0.691,0.089,"RT @OpTicLoL: This Sunday our team will be wearing awareness ribbons on stage to show support for cancer survivors, lost ones, and those st…",411
411,@LemonNation,0.0,Sat Feb 03 07:16:35 +0000 2018,0.0,1.0,0.0,RT @PowerOfEvilLoL: Just got rank 1 dms open,412
412,@LemonNation,0.0,Fri Jan 26 20:30:17 +0000 2018,0.0,1.0,0.0,"RT @OpTicLoL: Recall: Episode 1 is premiering now on our YouTube channel! #GreenWall #OPTWIN

?:https://t.co/HyIa4PMkGH https://t.co/sH9AVn…",413
413,@LemonNation,0.8264,Wed Jan 24 00:04:59 +0000 2018,0.0,0.712,0.288,"RT @OpTicLoL: ??TICKET TUESDAY!??

Winner will receive 2 tickets to Sunday's match vs FlyQuest! We will also throw in a free @OpTicGaming t…",414
414,@LemonNation,0.3612,Tue Dec 26 21:29:57 +0000 2017,0.0,0.898,0.102,"RT @OpTicLoL: Looks like some of our roster needs to rewatch the whole series. ?

OpTicLoL names that LOTR character in this week's episode…",415
415,@LemonNation,-0.3147,Mon Dec 18 18:50:43 +0000 2017,0.216,0.644,0.14,Officially with @OpTicLoL! I'm goddamn excited for the season to start! #GreenWall https://t.co/AyRBLB3zFU,416
416,@LemonNation,0.9451,Mon Dec 18 18:37:44 +0000 2017,0.0,0.445,0.555,RT @OpTicLoL: The OpTic #NALCS team is delighted to wish you happy holidays and a joyful New Year. https://t.co/WQaRuQcdJj,417
417,@LemonNation,0.0,Wed Dec 13 05:30:26 +0000 2017,0.0,1.0,0.0,"RT @Sneaky: Star Guardian Urgot (from Halloween, I never posted pics) https://t.co/R7mgTJskp4",418
418,@LemonNation,0.5106,Wed Nov 22 00:02:37 +0000 2017,0.0,0.829,0.171,"RT @Hai: First time being a free agent in my entire LCS career.

Anyone need a S tier shotcaller/captain? https://t.co/Wo6ndp68Ok",419
419,@LemonNation,0.8607,Tue Nov 21 00:12:07 +0000 2017,0.0,0.653,0.347,I was given permission to talk to teams; I'm officially a free agent! I'm still very motivated to play next year; I… https://t.co/FcWeZ5AyGk,420
420,@LemonNation,0.7178,Wed Mar 28 02:04:35 +0000 2018,0.0,0.647,0.353,I really like dungeon meshi. Could I get any other recommendations for manga I might enjoy?,421
421,@LemonNation,0.296,Sat Mar 17 02:02:41 +0000 2018,0.0,0.905,0.095,"RT @Cakelolxd: I will be looking to join a team for summer split. I currently have a P1 visa until the end of 2018. 2 accounts challenger,…",422
422,@LemonNation,0.2023,Thu Mar 15 05:00:58 +0000 2018,0.0,0.795,0.205,RT @Drake: playing fort nite with @ninja  https://t.co/OSFbgcfzaZ,423
423,@LemonNation,0.6749,Wed Mar 14 07:13:46 +0000 2018,0.122,0.589,0.289,RT @_namicakes: I'm raising money for my Father With Heart Failure. ANYTHING HELPS!!! THANKS GUYS ;_____; https://t.co/KeREXynG9q via @gofu…,424
424,@LemonNation,0.0,Sun Feb 25 22:03:27 +0000 2018,0.0,1.0,0.0,RT @CGdrawing: Astrology instrument https://t.co/IHr65GDV30,425
425,@LemonNation,0.1715,Fri Feb 23 07:41:21 +0000 2018,0.077,0.82,0.103,"@BridgetDavidson @Hai @LustLoL I'm not sure. I think the 20 pound one is just too heavy for her, 15 or less would be better",426
426,@LemonNation,0.3716,Fri Feb 23 06:28:09 +0000 2018,0.0,0.882,0.118,@BridgetDavidson @Hai @LustLoL I have a 20 pound one and it's great for me; but it gives sleep paralysis to my girlfriend,427
427,@LemonNation,0.0,Sun Feb 18 06:51:05 +0000 2018,0.0,1.0,0.0,https://t.co/pw67X03rLg,428
428,@LemonNation,-0.636,Sat Feb 17 03:34:46 +0000 2018,0.144,0.856,0.0,"RT @OpTicLoL: The latest episode of our documentary is live now! Head over to our YouTube and check out RECALL : Do or Die (S1C4)

?: https…",429
429,@LemonNation,0.3818,Sat Feb 10 04:55:40 +0000 2018,0.0,0.89,0.11,"RT @OpTicLoL: ""Whatever you do... your teammates will always be here to accept the fact that you tried something""

Recall: Episode 3 | Pres…",430
430,@LemonNation,-0.6124,Sat Feb 03 19:28:47 +0000 2018,0.22,0.691,0.089,"RT @OpTicLoL: This Sunday our team will be wearing awareness ribbons on stage to show support for cancer survivors, lost ones, and those st…",431
431,@LemonNation,0.0,Sat Feb 03 07:16:35 +0000 2018,0.0,1.0,0.0,RT @PowerOfEvilLoL: Just got rank 1 dms open,432
432,@LemonNation,0.0,Fri Jan 26 20:30:17 +0000 2018,0.0,1.0,0.0,"RT @OpTicLoL: Recall: Episode 1 is premiering now on our YouTube channel! #GreenWall #OPTWIN

?:https://t.co/HyIa4PMkGH https://t.co/sH9AVn…",433
